Done Abalone
Output: -1.2766449172826144 | Original: -0.28962384982783573
Output: -1.8150418203595295 | Original: 0.020570719590336097
Output: -1.2227864084645401 | Original: 0.020570719590336097
Output: 0.06547227868137218 | Original: 0.020570719590336097
Output: -0.4904380892671234 | Original: 0.020570719590336097
Output: -1.7031060626814674 | Original: 0.020570719590336097
Output: -0.8375568946408112 | Original: 0.020570719590336097
Output: -0.6572646938771711 | Original: 0.020570719590336097
Output: -1.7899103666665135 | Original: 0.020570719590336097
Output: -1.71054408630979 | Original: 0.020570719590336097
Output: -0.536425519793504 | Original: 0.020570719590336097
Output: 0.17275951354683983 | Original: 0.020570719590336097
Output: 0.3953566023440602 | Original: 0.020570719590336097
Output: -0.8250426694054407 | Original: 0.020570719590336097
Output: 0.4783813599321005 | Original: 0.020570719590336097
Output: -0.7601279170921971 | Original: 0.020570719590336097
Output: 0.04383880199215717 | Original: 0.020570719590336097
Output: 0.06351940159135494 | Original: 0.020570719590336097
Output: 0.2566094204049836 | Original: 0.020570719590336097
Output: 0.4799051380541115 | Original: 0.020570719590336097
Output: 0.47378780939759024 | Original: 0.020570719590336097
Output: -0.7408303176711204 | Original: 0.020570719590336097
Output: -0.08185939467926828 | Original: 0.020570719590336097
Output: 0.44522303189180756 | Original: 0.020570719590336097
Output: 0.47219281907604205 | Original: 0.020570719590336097
Output: 0.08732955233934492 | Original: 0.020570719590336097
Output: 0.47850782164532446 | Original: 0.020570719590336097
Output: 0.05845192479282768 | Original: 0.020570719590336097
Output: 0.29923166034604587 | Original: 0.020570719590336097
Output: -1.6760711720894927 | Original: 0.020570719590336097
Output: 0.4793091752755154 | Original: 0.020570719590336097
Output: -1.7622383810552722 | Original: 0.020570719590336097
Output: -1.4936163428790081 | Original: 0.020570719590336097
Output: -1.8155614417343424 | Original: 0.020570719590336097
Output: -1.8164177748835526 | Original: 0.020570719590336097
Output: 0.4061408744648396 | Original: 0.020570719590336097
Output: 0.45449902735550496 | Original: 0.020570719590336097
Output: 0.3270435076255882 | Original: 0.020570719590336097
Output: 0.46946228772019416 | Original: 0.020570719590336097
Output: 0.3802850669591009 | Original: 0.020570719590336097
Output: 0.44882842913544496 | Original: 0.020570719590336097
Output: 0.4755801957840593 | Original: 0.020570719590336097
Output: -0.26494440516744877 | Original: 0.020570719590336097
Output: 0.4768917374565509 | Original: 0.020570719590336097
Output: -0.439933089674152 | Original: 0.020570719590336097
Output: -1.8095996013118238 | Original: 0.020570719590336097
Output: 0.3146784438632986 | Original: 0.020570719590336097
Output: 0.43093654674235604 | Original: 0.020570719590336097
Output: 0.29422424024583393 | Original: 0.020570719590336097
Output: 0.47954597302996116 | Original: 0.020570719590336097
Output: 0.31675781731164876 | Original: 0.020570719590336097
Output: 0.4770482121826076 | Original: 0.020570719590336097
Output: -0.6959273933836334 | Original: 0.020570719590336097
Output: 0.10209045905728442 | Original: 0.020570719590336097
Output: -1.815847566390567 | Original: 0.020570719590336097
Output: 0.47805141261045825 | Original: 0.020570719590336097
Output: -0.41935391684568346 | Original: 0.020570719590336097
Output: 0.17120467338721812 | Original: 0.020570719590336097
Output: -0.41799020849309976 | Original: 0.020570719590336097
Output: -1.3595901344166872 | Original: 0.33076528900850793
Output: -0.5350538360490906 | Original: 0.33076528900850793
Output: -0.34380723534962887 | Original: 0.33076528900850793
Output: 0.32959879221476984 | Original: 0.33076528900850793
Output: -0.410283502082357 | Original: 0.33076528900850793
Output: -1.6510881261129167 | Original: 0.33076528900850793
Output: -0.7675992452737692 | Original: 0.33076528900850793
Output: 0.47868923841330013 | Original: 0.33076528900850793
Output: 0.45405646345131756 | Original: 0.33076528900850793
Output: 0.45443136992878386 | Original: 0.33076528900850793
Output: -1.436636011592759 | Original: 0.33076528900850793
Output: 0.4793652878022263 | Original: 0.33076528900850793
Output: 0.34899860206505706 | Original: 0.33076528900850793
Output: -0.5404601894475016 | Original: 0.33076528900850793
Output: 0.47360620673378206 | Original: 0.33076528900850793
Output: 0.4798624791055148 | Original: 0.33076528900850793
Output: 0.47852641965718123 | Original: 0.33076528900850793
Output: 0.3776062247019698 | Original: 0.33076528900850793
Output: 0.45601618482154227 | Original: 0.33076528900850793
Output: 0.4793290248624531 | Original: 0.33076528900850793
Output: -1.6997663179972076 | Original: 0.33076528900850793
Output: -1.710091954985844 | Original: 0.33076528900850793
Output: -1.8173378164671958 | Original: 0.33076528900850793
Output: 0.4699037521735938 | Original: 0.33076528900850793
Output: 0.47889701772173354 | Original: 0.33076528900850793
Output: 0.42740598337267444 | Original: 0.33076528900850793
Output: -0.2444034553843044 | Original: 0.33076528900850793
Output: 0.4195056090622573 | Original: 0.33076528900850793
Output: 0.4777525577216981 | Original: 0.33076528900850793
Output: 0.42627554949148894 | Original: 0.33076528900850793
Output: -1.575432386462138 | Original: 0.33076528900850793
Output: -1.2691393666162416 | Original: 0.33076528900850793
Output: -1.8004369498440194 | Original: 0.33076528900850793
Output: -1.7667545721893798 | Original: 0.33076528900850793
Output: 0.41567331082767045 | Original: 0.33076528900850793
Output: 0.4070705092370248 | Original: 0.33076528900850793
Output: -0.042960934819429086 | Original: 0.33076528900850793
Output: 0.44263553901700115 | Original: 0.33076528900850793
Output: 0.3882251779215353 | Original: 0.33076528900850793
Output: -1.140423327272467 | Original: 0.33076528900850793
Output: 0.4787836444087492 | Original: 0.33076528900850793
Output: 0.4616671025717245 | Original: 0.33076528900850793
Output: 0.47952215430930756 | Original: 0.33076528900850793
Output: 0.4787619006904633 | Original: 0.33076528900850793
Output: 0.010497823092862069 | Original: 0.6409598584266798
Output: -1.364026692129447 | Original: 0.6409598584266798
Output: -0.4263747313044093 | Original: 0.6409598584266798
Output: 0.027610640410806075 | Original: 0.6409598584266798
Output: -1.6684569873425528 | Original: 0.6409598584266798
Output: -1.0658111033324316 | Original: 0.6409598584266798
Output: -1.3159227690598823 | Original: 0.6409598584266798
Output: 0.4785281329805644 | Original: 0.6409598584266798
Output: 0.19445133956513794 | Original: 0.6409598584266798
Output: 0.3529479737495771 | Original: 0.6409598584266798
Output: 0.46810696609687574 | Original: 0.6409598584266798
Output: 0.42088385481721713 | Original: 0.6409598584266798
Output: 0.4798814237550546 | Original: 0.6409598584266798
Output: 0.11552832918503841 | Original: 0.6409598584266798
Output: -1.8057568666142003 | Original: 0.6409598584266798
Output: 0.13205601083342744 | Original: 0.6409598584266798
Output: 0.42206491145273817 | Original: 0.6409598584266798
Output: 0.4591735971285609 | Original: 0.6409598584266798
Output: 0.4644210551070651 | Original: 0.6409598584266798
Output: -1.1658566357241469 | Original: 0.6409598584266798
Output: -1.4750156574805158 | Original: 0.6409598584266798
Output: 0.15962768501901037 | Original: 0.6409598584266798
Output: -0.8229520225145872 | Original: 0.6409598584266798
Output: -0.9068527832926742 | Original: 0.6409598584266798
Output: 0.3811336307108004 | Original: 0.9511544278448516
Output: -0.6198290682402852 | Original: 0.9511544278448516
Output: -1.3712005370260658 | Original: 0.9511544278448516
Output: -0.5089257325659653 | Original: 0.9511544278448516
Output: -1.165305772940982 | Original: 0.9511544278448516
Output: -1.7808281291729235 | Original: 0.9511544278448516
Output: -1.5283910907370646 | Original: 0.9511544278448516
Output: 0.4469287143757066 | Original: 0.9511544278448516
Output: -0.23103546350995896 | Original: 0.9511544278448516
Output: -0.9657321368591993 | Original: 0.9511544278448516
Output: -1.5174234574402568 | Original: 0.9511544278448516
Output: -1.0201486796385637 | Original: 0.9511544278448516
Output: 0.4794053993482612 | Original: 0.9511544278448516
Output: 0.4370932411975257 | Original: 0.9511544278448516
Output: -0.5606070184900676 | Original: 0.9511544278448516
Output: -1.602671491972011 | Original: 0.9511544278448516
Output: 0.4798980260572854 | Original: 0.9511544278448516
Output: -1.7312165186344182 | Original: 0.9511544278448516
Output: 0.4650231863109944 | Original: 0.9511544278448516
Output: 0.12251256366467289 | Original: 1.2613489972630234
Output: 0.3669935025662536 | Original: 1.2613489972630234
Output: 0.0321398116131979 | Original: 1.2613489972630234
Output: -0.8988746981473997 | Original: 1.2613489972630234
Output: 0.4730858912808802 | Original: 1.2613489972630234
Output: 0.18008966814409022 | Original: 1.2613489972630234
Output: 0.39815785991345787 | Original: 1.2613489972630234
Output: -1.06588856485046 | Original: 1.2613489972630234
Output: 0.3139826725911321 | Original: 1.2613489972630234
Output: -1.1243341422459634 | Original: 1.2613489972630234
Output: 0.4791854491416252 | Original: 1.2613489972630234
Output: -0.9150641660186751 | Original: 1.5715435666811952
Output: 0.4771445147826825 | Original: 1.5715435666811952
Output: 0.4592199408035167 | Original: 1.5715435666811952
Output: 0.20337474383074405 | Original: 1.5715435666811952
Output: -0.12226614881948716 | Original: 1.5715435666811952
Output: 0.38405797828067434 | Original: 1.5715435666811952
Output: 0.40239140309573584 | Original: 1.5715435666811952
Output: 0.47489614417920145 | Original: 1.5715435666811952
Output: 0.47680111687196836 | Original: 1.5715435666811952
Output: -1.1471279185686496 | Original: 1.8817381360993672
Output: 0.47901505766643626 | Original: 1.8817381360993672
Output: -1.7423613772241189 | Original: 1.8817381360993672
Output: 0.47906275929375597 | Original: 1.8817381360993672
Output: -1.0374721428070757 | Original: 1.8817381360993672
Output: 0.4664018477036358 | Original: 1.8817381360993672
Output: -1.5967543595012983 | Original: 1.8817381360993672
Output: -0.29269690545840876 | Original: 2.191932705517539
Output: -1.0627858728010913 | Original: 2.191932705517539
Output: 0.4787134897515044 | Original: 2.191932705517539
Output: -0.5205802712326129 | Original: 2.191932705517539
Output: 0.3435636457357967 | Original: 2.191932705517539
Output: 0.2968837186416964 | Original: 2.502127274935711
Output: 0.4798431857465768 | Original: 2.502127274935711
Output: 0.4488831605262307 | Original: 2.502127274935711
Output: 0.4692102056011407 | Original: 2.502127274935711
Output: -0.9871138359877957 | Original: 2.8123218443538827
Output: 0.42009248997164383 | Original: 2.8123218443538827
Output: -1.2643996624089915 | Original: 2.8123218443538827
Output: 0.11718153508047613 | Original: 3.1225164137720545
Output: 0.059547631835107806 | Original: 3.1225164137720545
Output: -0.7604775947060751 | Original: 3.4327109831902263
Output: -0.28487877679730933 | Original: 3.742905552608398
Output: -0.8709730128402218 | Original: 4.05310012202657
Overall Mean-Squared Error for Fold 7: 1.5172461852495398

